Player unique ID,Player nickname,Player dani rank,Player quantitative skill,Player ceiling skill,Player peak skill,Player contribution to model training,Player diligence rate,Player IR sources
46856,RIDI,-/-,1.3587650270719596,1.1199379337322815,2.629319686276271,0.008243287269755206,0.012971452176462091,lr2
20303,boinboin,-/-,1.3454878235778887,1.3463802006615788,2.846224336060477,0.007983612410122486,0.011994669121193896,lr2
3285,TWIN-B,-/-,1.33929088696415,1.3328806562362367,2.544626474853813,0.010282078935654745,0.014517526722772789,lr2
c21c4189-171e-489a-a0e6-a4d1c6394d79,METTIE,,1.3347704042860362,1.246742684955859,2.5235171887190937,0.006282776751328254,0.01261419696252862,minir
53812,GUEST,-/-,1.3342536144919226,1.520161824847215,2.746031867748302,0.003120462148056839,0.00755983624119469,lr2
74989,Deneb,★10/★09,1.327395075160774,1.5468244267538183,2.9714823706294546,0.011832048652651892,0.012946429917709732,lr2
85729,浜風,-/-,1.3165653262755361,2.1573851884085378,2.9504987978615516,0.0034149477227562552,0.00520995930457864,lr2
287,Telperion,,1.3098151773977438,1.4535719351014578,2.9496640369705442,0.005164571734720636,0.007234835778160812,"minir,tachi"
40621,*ゆ*,★★/★09,1.3093122767658256,1.7292985804706222,2.7846788496533317,0.007370492627692537,0.009606022936193394,lr2
160412,森ロ小平,-/★09,1.3057371726081384,1.2475590310192186,2.6206024517303876,0.013678351225696782,0.015959176149750686,lr2
110220,Selacat,★07/★09,1.3002980215822595,1.1929306014635932,2.710588359481502,0.009209996915032404,0.012706654027671195,lr2
165001,P.ACiD+4,-/★★,1.2886111354724439,1.5071619118981732,2.5951462882768195,0.008774864386602833,0.012165358294254991,lr2
161611,1919,★★/★10,1.2866163899105623,1.5547642737417915,2.5784378225561837,0.0025228330189237987,0.004741798914749231,lr2
26947,BOSS,★09/★09,1.285686604120779,1.0708851721673882,2.556565231860549,0.009539000376881806,0.015286682890752483,lr2
180858,hispeed,-/-,1.281789504753174,1.3258902427620056,2.5417494459209733,0.004654975448217905,0.012177993249612915,lr2
167189,ナチル,★10/★09,1.2776448924710455,1.0613304705050868,2.4732512186489015,0.007977867654925006,0.014324434652973386,lr2
74869,安樂智大,★04/★10,1.2691368817694249,1.8401849869025202,2.685454583092802,0.0035043917646885693,0.0042809606012315865,lr2
46732,Lief,★★/★09,1.2644228219731002,1.3651516820477163,2.655190103000136,0.013754969599572136,0.015335416055047704,lr2
148418,86STRA,-/★10,1.2566854880726157,1.8275781391255523,2.673426491971036,0.0023659349366678367,0.004724449499074428,lr2
