Song Title,Song MD5 hash,Song difficulty,Song-wise discrimination,Song-wise EASY-clear difficulty,Song-wise HARD-clear difficulty,Low-sample low-confidence flag
E.V.E [DP ANOTHER],2ea293c3ef95853c05399a9df78f8c00,DPsl4,3.036520103947903,-2.003513888029393,-0.33817945208772615,False
E-M(BMS edit) [M-D],221ea10064aa4e45d206b0077adcf517,★6,3.337697755138155,-0.7035613906711952,0.2675432131702528,False
E reviver -imaging you- [Relife14],849cf9edf92bcecf39929fda1e383ec9,★★10,3.0447797696389394,3.350565410103991,3.6684213014095897,False
Dystopia High [DPA],a703e4bf5a0fe2f7904596fd118f29d0,DPsl8,3.3552417628965396,-0.9650126808215823,0.8264176246878768,False
Dusk Recapture [DP GOD],260e82695ace59da8cfd362088ca0830,★★3,3.751128223633487,1.173327803056832,2.561930020795652,False
Dusk Recapture [DP ANOTHER],6fab2ab551aad79becb390a89187bc95,★3,2.842039258813011,-1.883473804988423,-0.13330430604626792,False
Durandal -Magical Freezing- (Radio Edit) [Extra14],a71adb655bd634f1a5456784614d262c,★5,3.1277465209872783,-1.2553323029712362,0.14751342808228535,False
Durandal -Magical Freezing- (Radio Edit) [DPG],b714781f867e3af132e0e5b947908cff,★8,3.721603776753305,-0.7940038220897966,0.9398937587311734,False
Dull Blade [Purgatory],fef9c8cc45f119fcb963ab0c5109fbf5,DPst3,3.013695142069828,1.781584806288148,3.043312273060772,False
Dull Blade [HIGHWAY TO HELL],3806910923fc68afcee9280641c359f7,DPst5,1.9916023370592286,2.9719341360088336,3.3445480308987325,False
Dstorv [trick14],3feac00faccb3fc706f847fa43b0b1c9,"★11, ★★3",4.6667337315608926,1.1239552909627766,2.085813705042187,False
Dreamy Fall [DP INSANE],97120ea69565c29f8acae5551caa6d0b,DPsl8,3.192598582384185,-0.1031728198351656,1.0882467784822714,False
Dreaming in library,35e92f45e7464c5c928368ee8374dc14,★4,3.233238978171654,-1.571294225610447,-0.8639241711328253,False
Dreamchaser [DP Daydreaming+],35f88add0ba887f74bbc0c61fcda82e9,DPsl4,2.449746298278737,-1.9332306358596731,-0.48223597632130505,False
Dream in the girl -DP ANOTHER-,c02de0206f910240a0b9ed86858969cd,DPsl0,2.3361406365335786,-2.660207300578651,-1.340554245746282,False
Dream Rocket* [DPA],ba63eceb4bc2fcee654b559202dff442,★11,4.558540452764517,0.962179927282615,1.5829702088053297,False
Dream Rocket* [Colors*],e290da167d98621f9467a3e4c7837afe,★6,3.474246547234738,-1.0325987985601135,0.10530710296051247,False
Dreadnought [DP sub black another+],2bef2aaca13082016b396c6beddc4f61,DPsl8,2.365382378107553,-0.8939485266467578,1.1593445319897828,False
Dr.Genesis [DP ANOTHER],5814a6d0ca2802eeb9db92ccf9a936f8,★8,3.585941092209597,-0.7460101569516256,0.7405345325458285,False
Don't say “lazy” [DPA],d67edd9ccb6cfcb3f0d7211a77b3276e,★★5,3.62048803970266,1.7948419863067622,2.676383022372426,False
Don't be Afraid 2012 -DP-,bccff14819aa70e74f9ed5b56da2ad1e,★2,3.0795303080816234,-2.0382446577293356,-0.7393667017138562,False
Dizzolve [DPA],15254743d61a5c1b52e1d2d6471f6902,DPsl7,3.1052970525774617,-0.988715259992754,0.609603378110999,False
Divided Montage [14KEYS ANOTHER],c00887580bcdb3dd9dd594f2eef5c63d,DPsl7,3.2505908598020348,-0.23333242908456017,0.6153662531164459,False
Dispire///Hope [DP HYPER],540445e41aaab8363c69088db579b2de,DPsl1,2.621415493519864,-2.561522987992122,-0.9306221594007028,False
Disorder [DPA],87b1773181907991e14826e2d5db07d5,DPsl4,2.760220259323883,-1.6507649085433942,-0.34366447476705053,False
Disillusion code [DP ANOTHER],ead4d5ef2f682641679929a7f532c3d7,DPsl10,3.23721559713132,0.2138849000019162,1.595892164159696,False
Disaster -14A-,ba7157e746a5ce67473fd39b52b491da,DPsl6,2.8617440720101355,-1.6256777381719139,0.16184845256214656,False
Din Don Dan(nmk Eurobeat Mix),6690215f2a149dcc16c3bb5933f01a91,★1,2.641676814518435,-2.7897867360169513,-1.662370551778295,False
"Die Zukunft, um sich zu verandern [Future Walker]",4d3ef50df6a87b13c8bd8b6f7a6c7868,DPst2,2.39429413475924,1.8980781375957616,2.39795952993986,False
"Die Zukunft, um sich zu verandern (DP)",299830489120a05ef3d5b2cf284ed2d1,★2,2.932053514254904,-2.3036179011830122,-0.7885006173700396,False
Diamond Planet [CRAZY14],f9e8bce9443c97d066f14e5e79b08909,★7,2.3917623307133913,-0.62786465208012,0.656617957921457,False
Deus ex Machina [DPH],2332bbd8876a500af7e868f71192f9a9,DPsl2,2.4556930520415805,-2.2081052811409965,-0.9225820897534338,False
Destr0yer [DP ☆NOTHER],3313af61d72229ebf2910b7d82108083,DPsl9,3.0801647336022637,-0.43826858605877334,1.1551463402886086,False
Destr0yer [DP HYP☆R],81750983821628d4400dca4a9a8a59f5,DPsl3,2.402518462379602,-1.784533699213443,-0.4460566442352622,False
Desert Rose [Maniac14],1920be665840a7e78b44ff384ed1a4b6,★★5,3.4960706823423267,1.5336413696703066,2.31944514929357,False
Demystify Feast [DP NORMAL],06aaaecc446ab49377e67a205be253a2,★10,2.9917866104940325,0.5314048293638943,1.7170801243150553,False
Deifixa [DP],fa2f67b379ff6ed90019e652738ecb8a,"DPsl6, ★6",2.801766941658324,-1.243234711772443,-0.023559682684255286,False
Deepsea Moonlight [Cuvelia14],66f2263a8e854298029231c872c3e14b,DPsl7,3.692668971186235,-0.68201756822739,0.6159324777910686,False
Debut [DP ANOTHER],7c63108bfddbc94e50ae5f3d9d0355f7,★1,2.9459360026931543,-2.9688654021748566,-1.5565854979244835,False
Dazzling Neon [ANOTHER14],e3e3406e20651ce02098972434a0f14b,★？,1.2181787231158725,-1.2336294497057194,0.4219938330172976,False
Daydreamer [S],5d38da901cd742b233c85769f89844ad,★★7,4.804570740061787,2.1808317983307512,3.0647456987494617,False
Daydreamer [DP Fancy],b5ddceb7aacb23de173a08c9a35d23ac,★6,3.199190485864528,-0.8909271503256542,0.1614424636721958,False
DataErr0r [DP INFINITY+],6fe6ad45f4759fe83787b7aa1da94236,★★10,4.268414502459583,3.3507186582892876,3.6022802839487227,False
Danse de Romani,badd87bc03a1b5657c4f9061e3bbd083,DPst0,3.769280626343356,0.774400528721288,1.6790021092915617,False
Dandelion Sparkle!! -(^_^;)14-,9d5a0839f15d2bfda608ba81285b1887,★★5,4.896540720364096,1.673566060874057,3.0441660119886507,False
Dance with me [DP 202THER],fcd17ae529362f1c3e4c1f73072fedc0,DPsl1,2.490892205906092,-2.6806947764602977,-1.3510153756634544,False
Dance revolution [DP ANOTHER],714082d72dafdfd12bf4810980ae179d,DPsl7,2.827256715758937,-1.0264345467853047,0.5082470287015753,False
Dance Doll Dream [DP ANOTHER],38ae781f672893c8d141b811b63bc3a5,★4,3.0819044495578733,-1.3096716834054039,-0.0957122561092828,False
Damnation 565 [14key practice],935b327e0793b0b35af6028e47fcfa69,DPsl4,2.540340935127522,-1.6086118925509032,-0.40970259846886076,False
Dai-katsugeki(AMAZE Remix) [14ANOTHER],a4645e6bf907e515763cfa7126555fe9,DPsl0,1.8386434793316748,-2.8183061013450663,-1.126432756804926,False
DRAGONLADY [★★★★],94ac28961efc57aa7cbad0a54492b2b9,★★7,4.250320189526532,2.396905803004834,3.5494937300958074,False
DOLL [DP ANOTHER],2a5fd0ec256acc51bafaadae24b0351a,DPsl2,2.7052009221733764,-1.9831747665063368,-0.7324212105798782,False
DESTINY -DP SHD-,2fde179cc5dfda3d7cbe2fa659afdcc3,★★99,2.2846654412008958,3.0945080860871643,4.1943447949881945,False
DESPERATE [DP DESPERATE],a98c33b486cabfd1cb42331f8355b35e,"★11, ★★2",4.861960852311553,0.9787032679036953,2.0540856426411835,False
DESPERATE [DP ANOTHER],11c50f76c098e858c2b61e04db177ecc,DPsl6,2.882959237227679,-0.8307117481219176,0.35314277159667995,False
DESIRE DRIVE (LLS HARDCORE REMIX),7d01f32f1569eb98870bb81d9e2fc09b,DPsl2,2.0877389942006426,-2.064909483327792,-0.6753310677805863,False
DENGEKI Tube [DP ANOTHER],3cb6c673b5527807224c1a63437f9fb2,★8,3.2636827714148624,-0.6469409544659278,1.0648701610368427,False
DELIGHTS -EXTREME14-,8a03405fa7a6a3b0f93880e81ccc3f46,DPsl9,3.2970746887317257,-0.13342248375345755,1.2323786354762378,False
DEATH†TENGOQ ～怒りの天地合体野郎～ [DPGA],3f39d632fd9c39eff8a4f59fc3686588,DPsl6,1.9766789627555765,-0.8893076021479591,0.906631712913419,False
DAYBREAK [DP ULTIMATE],352c32fc9f349c71c4b730708544bdc9,DPst3,3.57239653471706,2.255014888972803,3.158852930215155,False
D.C.E.2008 -Forbidden Extra- <evolve>,89d7d882b451636547447924e49b86d8,★6,3.2041872996293312,-1.6638387812825668,0.45283278836765056,False
Cynthia -with moon light- (14-Another),e6f0e26c3f6687ea5289603a9c1a8601,★2,2.891473915152507,-2.599006092126953,-0.983196152821346,False
Cynical [DP Another],344e107ec940af75623ed7fc10b20427,★★99,1.7826454255006219,2.721024851156975,3.783537508070156,False
Cybele†LEGGENDARIA,625d9195d6b3281a3432352ef25104f9,★★7,5.1528852721464515,2.258212779613945,3.160210302393177,False
Cutter [DP INSANE],d650ba8622f1f079681efb67dd7ee04e,"DPsl5, ★4",3.1293960630502453,-1.9920811392368771,-0.5950273154141223,False
Cutter [DP ANOTHER],032f2470cdd02273a64a0aaa24d9a07f,DPsl0,1.8617742821273402,-3.242929346916918,-1.8443629026357395,False
Crystalline White [DP Facial Pallor],b58bb5cca982be6753235bbf6fd0be4b,★★4,4.4273483555314765,1.3232887205407748,2.4883010897472704,False
Crystalized [DP ANOTHER],0b6e9b3ad6bdb344c58958d046156c9b,★1,2.904775393635552,-2.475429819188628,-1.2845428426965262,False
Crystal palace [14Plus],5b911957a5f920ef8871599ced312872,★6,3.6257498801596277,-0.9434695253377807,0.5933498913181325,False
Cryonix [DP ANOTHER],6eb311ce9ffa0a337813037b3d59aa45,DPsl8,3.112743951522758,-0.32759363623009774,0.8982885592186622,False
Cross breed (ANOTHER14),ebcef782e152a0af48916e044ef01c2b,★7,2.8934897647916764,-0.5564498337287189,1.310423569193129,False
Cross Galaxy [DP_EX+],1876dd38c376049540497cfb7a3eb6db,★★7,4.2476443205345955,1.9908968797411026,3.1619116833053464,False
Critical Cannonball [DP MIYATHER],6b0c2de562462a6b73e5a42a9841f2f4,DPst2,3.113384927430893,1.446779491457072,2.4868893915668906,False
Crafty trick[DP Twisty],3dcb8e48e79f162d1bb218b856c0332d,DPsl5,0.9146562138547096,-0.29093080744309274,0.9942370588107544,True
Countdown to MADNESS†LEGGENDARIA,82c74976def4a2a48dce2b204ccc7df2,★★9,3.7538411174704724,3.1718684633538086,3.909207312901864,False
Countdown to MADNESS [DP Another],890d0ac69965d7e8fc71640d44f4da2d,★★3,4.140351674042378,1.3036909352922208,2.4481005620258784,False
Cosmoscape -DP-,2b3f605f852f5b015fd0673cde43b37d,★6,3.3201992196721366,-1.0610002766767326,0.1840451617912092,False
Cosmo Memory [DP ZR],2396d6f100c2cd3832a52aaed86a356a,★★6,4.771555358072337,2.127182486698413,3.5518847576204395,False
Cosmo Memory [DP M-Another],41b509b55591eb5b9a538986234ba7f7,DPsl3,2.4050322564307898,-1.5298054275938195,-0.18875720544718722,False
Conviction [DP INSANE],39f8bf0022de515bcfade2761c13c33f,★★2,4.484925191824603,0.8867049580498086,2.0449716525477366,False
Conviction [DP HYPER],81c8fad166661b8609873553f32d09bb,DPsl3,2.2494804784494105,-1.8931384601515313,-0.2622937094792703,False
Conviction [DP ANOTHER],23ad14776bda285fe04640ebdf98e268,★9,3.735563243530196,-0.036326031308087835,0.9946774882637915,False
Cong＊Chu＊Jelly [DP-soijoy],143c4aeb8ecf90fea57b54afef73f66b,DPst1,4.284675125651122,1.0266603464990862,2.209265279567604,False
Conference on Disarmament 20XX A14,f064be7cec4a749e07481bd232f70963,★2,2.987465053519402,-1.934306377170777,-0.7114864504146491,False
Conclusio Catastropha -BMS edit- [DP Lost],a1b94ca36a0c07d29033317b3186779b,DPsl10,2.971675537430595,0.5053207691138699,1.76872470298168,False
Complex Colors -改 MIX- [DP ANOTHER],52fdcccccfe731534f011e4c3e500a6a,DPsl10,2.595462361292241,-0.07073772170995908,1.6308644007298774,False
Comet (BMS Edit) [DP INSANE],9f1609281de180d924a3692c0c7b82a6,★7,3.2205153767425925,-1.4071905900343447,0.3259071654951554,False
Comet (BMS Edit) [DP ANOTHER],f17af7878927e3a3c6e4fb84a14e6682,DPsl1,2.007955337847193,-2.645823101310957,-1.1760075068421294,False
Colorful Polytope,0066662a365b510b00d52b29d278ca8e,DPsl2,2.6980193850391823,-2.2050585682203527,-0.5449924802316989,False
Colorful Emotion [14KEYS_NORMAL],ede197e2138d85d5c24edfc4db37c843,★11,4.347038692319607,0.9031491501062995,1.9544052561705803,False
Colorful (roop remix),eacc3f12a2ca9b6385c7442f5b27f301,★1,3.0918850026409475,-2.578450064002703,-0.9187303308149761,False
Collapse Lyricia,e812d63758b45e1925ebdd5def7f4bf9,★★7,4.041358922433901,2.1637883975305527,3.360065018992265,False
Cold Breath [Insane-],9220cb0827b9545398b6694cf6c041e1,★8,3.9270463440408836,-0.022311264620009885,1.273670726665635,False
ClowN CrowN [DP Li],4a6b5a4ad9ef995ca2ae8560094e7b7b,DPsl8,3.3120725308361125,-0.5833057778379428,0.7780130143080474,False
Clover (BMS Edit) [L-14],c77f435db24b91bb2ef2addc322d9e6f,★3,2.9312432727324396,-1.5908065954389685,-0.6583392415872223,False
Clover (BMS Edit) [Fourteen-leaf],81fb3b4f09be4959426ee5c2441a4184,DPsl9,3.3854291642079186,-0.2741897116143308,1.0423809505145942,False
Clover (BMS Edit),f077712c8a6b2ffada6a275ee90639ee,★1,2.6162590852730068,-2.5085280093013753,-1.4925374278489258,False
Close the Lights (DP EX),5f13acf318cab698ddf635ff0714b0ad,DPsl4,2.8521153779113186,-1.4904982849757806,-0.3745612696292091,False
Cinderella Story [DP ANOTHER],dd0ea3f8e8357e0ce8ca70c2ccd71238,★1,2.694261475601179,-2.7670401984141444,-1.2769583494957786,False
Cinderella Story -XX o'clock-,2d1d397efcd45ec665c5d82b19bc3601,DPsl10,3.80975148461573,0.39816567082467574,1.9169830185149284,False
Chronomia [VerH],968e735562607ffb60a83d4170b5c138,DPsl9,3.040324007825646,-0.38438683306027255,1.1589881364265893,False
Chronomia [VerA],983c26965ef956e1be48f40828d89ed6,★★6,4.744141993796296,1.7491619161737235,3.145714320399189,False
Choromnium [DP LEGGENDARIA],6b7cf3b8bdd907e4b77101dd8100974c,DPsl6,2.2797960928166834,-0.9130102240600756,0.10919288729070543,False
CherryImpact [十四鍵 銀],fdd6dce5b7f86e8e177a6573b078fe95,DPsl3,2.701901999291203,-1.8539940783595994,-0.356147148300781,False
Chatblanc [blache],5f5be91b44b0108d91c48e01b0e27c41,DPsl10,2.8682803088187185,0.16964288144185444,1.4195252994270509,False
Chasing Stars [DP Very Hard],3a202c8d9ca00a685f8067895e55897b,DPsl4,2.426539049729106,-2.182270044516548,-0.6381868103977361,False
Chariot (14A),324e3a3aac4bd4dab950ee3c8db4a3a5,★5,3.093278524981842,-1.6683946803338616,0.06129857001948769,False
Chaotic☆Dream★Festival [DP ANOTHER],f4c22271fa6556baa900d799df05371c,DPsl6,2.8981956393875152,-1.123312330727884,0.3560154076268007,False
Central Nucleus [DP INSANE],0d0d9db6e6a6a9e2c5cbbefe15a9c6b0,★7,3.55588019600208,-0.7942913714346991,0.5232408800516982,False
Central Nucleus [DP CORE],85b82513dc18fd21b92ec57b7fa40fbe,★★4,5.015470306372104,1.5410203868512715,2.539331868818243,False
Central Nucleus [DP ANOTHER],4b09fc33f71a32e2c6bbc7602048ab21,DPsl3,2.72031768516435,-1.6791800065856228,-0.4251275543444743,False
Central GRAY [DP ANOTHER],7f38729a15103a3f96c113328eff4579,★5,3.120018753879737,-1.15991538972729,-0.3674854832699222,False
Celestial Axes [True End],1e4a0688fefe60fedca9d325fcf73434,DPst5,2.356363213318532,3.0421726952748456,3.3393530147861012,False
Celestial Axes [HARD DP],586571d5a1c8005b2121e5193e749df5,★★11,2.337656688099931,4.191188036643578,4.225064016954165,False
Celeste [DP ANOTHER],37f8adb59640710ad6ff0aadb3367ea2,DPsl0,1.838196274163034,-3.3173787038592804,-1.8001426158882456,False
Ceebu Yapp,7e3def092791e260b1a3b2f0ae4638b3,DPsl10,3.2212019132845215,0.004818511376440214,1.6559296601921516,False
Ceebu Yapp,44c7bb601b66276777ffc1bd32f8617a,DPsl2,2.1376499298083433,-2.4531437631513304,-1.0409985481549415,False
Catricious [feline's feelings],cfe7c648186007a0807c9eb2a394dc50,★6,2.840551400619819,-1.5430805754573373,0.3173713231828442,False
Catricious [DP ANOTHER],6d92fdb95771a475fc44e741791833dc,DPsl5,2.30895498570969,-1.2139750550947244,-0.10644673695012055,False
Catharsis again [DP ANOTHER],a988707912f2242bb3763a08a1968c9a,DPsl5,2.641052535695501,-1.0687930041889548,0.015615172934627235,False
Castorpollux [DP ANOTHER],f62d47cd97f33682e7c8ce032bc38bee,DPsl1,1.7586138534242837,-2.613403420691686,-1.1478834057378362,False
Castor(BMS edit) [DP INSANE],75d4d7993c5608a92d42bd6a6803310b,"★12, ★★6",4.9296004908350435,2.018906449579742,2.698619304357604,False
Castor(BMS edit) [DP ANOTHER],6dbf56981018048d7ebb3be324a4ec75,★6,3.5207401127558917,-0.8309381216474796,0.08368767754902573,False
Castor(BMS edit) -7+7key-,56cf6e8ea38bcb1c30a5798b200dc091,★8,3.707744960764633,-0.4187123662502618,1.0614701068450665,False
Canon (blazing summer mix) [DP ANOTHER],9553c4990e5e3ed9c57e5415ebfab0ba,★1,3.271156686822136,-3.001497341831315,-1.262260425390137,False
Candy & Baguette [Bitter & Sweet],17f63354e2d715c49c9300bcc848cc85,★5,2.487605433993355,-1.1029718332510512,0.11772678916444969,False
Can't it be true,dc4adbbf11b5a6868aa73abecc629c3e,DPsl0,2.1796457004785923,-2.7896711611742444,-1.5815098980588143,False
Calamity Fortune [★★★★★],4d580955a77ea838b0d1db11af8af83f,★★10,2.9408318859792195,3.9061334905379534,4.213083439062085,False
Calamity Fortune (DPB),8fbbd5328385c7170cd383a7d2dd5799,★8,3.6372639553646593,-0.6988165833992411,0.982804623717053,False
Calamity Fortune (DPA),7bd33f48e9c11b9062297d8ac8df31ab,DPsl7,3.0764211860760424,-0.7154735004908306,0.7141316483460312,False
Caffeine Overdose Girl [DP MIYATHER],730aea2d07c6adce78fd071315db9b14,"DPsl10, ★10",3.4164563280036395,-0.23667308704308204,1.3612983399727732,False
Caelumize [MG],7b00521bff9a8275d02b71a4f2a5086a,DPsl3,2.8659477229885133,-1.6505582088272264,-0.39373054381669526,False
Caelumize [DP Customize],11ea77e96ba9a1a61447cd35ccecdb77,★10,4.463147463145083,0.6437620502524473,1.3786519311017822,False
CYCLONE [Gravity Distorting Module],767177285abbedf42d833793842cc70d,DPst2,3.3066188725771526,1.8902600370147946,2.883391992726744,False
CYCLONE,0c38eafa5cf3a4440832242fd1bd2ef7,DPsl9,3.1877527253833984,-0.289524787934231,1.0207173918257622,False
CRYSTAL GEYSER [14ANOTHER],3990f337d883326342d7b889cb9d77e4,★5,3.384003447248754,-1.1566287699578173,-0.005660378394889529,False
CONNECT γ [DP(´Д｀)],6f5954ccc02fb1ae6f6bae64a81594ca,★★6,4.754095711997971,1.768048702690485,2.8558072154408296,False
COMMANDO (DA),15b8a67683a311fd090647d50a01fec6,★★99,2.4679597811936484,1.8094327891217528,4.1686200416343,False
CO5M1C R4ILR0AD [Penother],bbba10f6b1b296c69f8e035b69f80695,★4,2.897182135391644,-1.6404897547081003,-0.14017998451805214,False
CLOCKTOWER [DPLN],b38b7060bd1dcc84fcc26bd54c074aa2,★5,3.0628369732109695,-1.214940797077913,0.08516578359777385,False
CLOCKTOWER [DP ANOTHER],746900e210c21de7984e01cf08ecc291,DPsl1,1.6230223083797852,-2.97218108266811,-1.2516053621780447,False
CLOCKTOWER (Abraj Al Bait Towers),03c2d647ba044238e256bc6e53927f38,★★5,4.677251008841795,1.7241090138098762,2.333394328365467,False
CHRISTMAS EVE [DPINSA.NE],34e80fc82b43ce986f37cf8a63831cc1,DPsl8,3.3970981734227186,-0.729031949796115,0.9822175417368503,False
CHERRY DOLL (Another),bf1c934c886fae5cca8fb916b4c1ae55,★4,3.198561903276774,-1.6116773452621895,-0.6214843379579856,False
CHASER [EX14],88b451d8196bf4759e14e50a1507edd8,★2,3.1976579425842893,-2.444197023461887,-0.7060730007529882,False
CHASER [Another],85aacc7aacd02a1622099af09947a726,★3,2.483114130955023,-1.2375711593530072,-0.11347286902742697,False
CHAOS†HEAD [DP ANOTHER],249c6ec9b19c701cd0dc21dac99f738d,★3,3.0443303233222805,-1.8181413489653264,-0.5916344878927204,False
CG901B -7- [Short Ver.] [DPEX],74275b409e2bc00f51366a14c7e5d173,DPsl4,2.986677968111055,-1.9608917623629085,-0.5481094421770207,False
CELLS [DP ANOTHER],ada4ddd496eef8091ae0fa303e027bab,DPsl1,2.337909452308841,-2.1212026432700806,-1.284316996311297,False
C.E. Days -14EX-,d0b020d20dab01f544fe7cb74fd94fe4,DPsl7,3.1187211464054356,-0.7526189740846888,0.47493168582526896,False
C. H. C. [D. H. C.],56d362024e483b7d2951515582e3db6b,★5,3.1009081782109944,-1.2755681778559997,-0.03723366861326987,False
Breeze [台風とそよ風の境目],a883969ae8ae045218a5f5a8f846eaf4,"DPsl2, ★2",2.805506014139528,-2.5749217894619045,-1.229482398253206,False
Bravoooo!!!! [哲学14],4d4059d4f865b94916fb2afecd648f93,★★4,3.4468129903997986,1.591558284485385,2.963115876707084,False
Brave My Soul [DP sub another],233932541ba713841ac8038c642ea4ce,★4,2.928360040393519,-1.9929499623123645,-0.6204093225227457,False
Brandnew Mind [14A],76fd4bd3f9937e3880739fa116c7dcae,DPsl5,2.649660220616081,-1.4176649295946262,-0.21082551143468944,False
Brain Analysis [14KEYS ANOTHER],0c73787ea3d146c6dd41577862c802a1,★8,2.2802640606427587,-0.4075091221266789,1.437853169240987,False
Bouquet colore [Xochipilli],d9b8ae9d7705e02cf2fe977e990c9438,★4,3.0197215675479345,-1.8383280083560962,-0.4178427618984235,False
Bouquet colore [Fatalism],93d080e4b70da264f18d371169e7e20f,"DPst2, ★12",4.5065694452889735,1.4192951796757196,2.2955863471914038,False
Born 炎暑,481ac77ffb2b15f10ec5feea4fe663bb,★3,2.806684079721813,-1.7353943947935875,-0.14035686089842647,False
Born of Dirt [DP ANOTHER],af60cff98fdbd638e516b1368f458b75,DPsl4,2.496664788661766,-1.8043272197623643,-0.1251582428582925,False
Book of Wisdom [14I],9540068a690ba404c16dc5a8a315c69d,★★7,4.46344367981887,2.2597813194351355,2.9939500438205364,False
Book of Wisdom [14A],9d9d89bfb15ccadd176e92b52feb8869,★7,2.900177518745266,-1.0724816024718684,0.5740446686575726,False
Bohemian Chic [DP ANOTHER],227f0b51c7e0839f6fe843e6d4795edc,★3,2.836735866628345,-2.111355813454097,-0.7538214903406634,False
Bogus of True (DPH),ef8eb19116682827916ad353294f30c8,DPsl1,1.9590973408546886,-2.378645613168918,-1.16974709673723,False
Bogus of True (DPA),ffa8beca32b6552e6fd003183a074faf,DPsl9,3.5330491494624225,0.11402267716969715,1.00255692670342,False
BlythE:ExtenD [14],5ff660448703d48079e9fbb9da65e368,★8,3.591239734352434,-0.21342017212109823,0.6689140349672156,False
Blueray Reflections [another],e969c5ea77dd1c142e4312d1cc693b5d,★1,3.2165960050639004,-2.3757743842047607,-1.3192301497137946,False
Blueray Reflections,7c2404f1a0fc28afd031c7c673df7069,★4,3.03859586694008,-1.4584401701333283,-0.04309347715126726,False
Blue-White Crazybits [ANOTHER],11153231a9a4775c188edc9aa72e741a,★10,3.297869630028363,0.17886368415419346,1.3652353695093362,False
Blue Shock[DPINSA.NE],1d9f240a31cb4c2629d798000dc91d5e,★10,4.123703564450521,0.5728646532749927,1.601085171556555,False
Blue Shock [ENOSHIMA14],261ca60d91af66abcb00191b7cffcaf4,★2,2.992349125490926,-2.3712594711170905,-0.9863152581071513,False
Blue Shock [DPINSA.NE+],15cb27f3b51d398be49093ebb982d5f8,DPst5,2.433940231714209,2.88722682804093,3.4135419277704178,False
Blue Shock [DPA.NOTHER+],53c2074d26127be0f7586e8def386cac,DPsl8,3.5564923288973214,-0.5490418444499927,0.7547959079174054,False
Blue Screen of Death [14KEYS INSANE],7d3a0c6cbd5f377bda50b0be87b86f2d,DPsl2,1.9879945489576378,-2.016986775594287,-0.4035205352212768,False
Blue Lapse [DP ANOTHER],e79655b965d29b816854267eb0eeca0a,★4,2.6138740856446043,-1.5304819267001712,-0.28405024037408844,False
Blooming [DP HYPER],2981f0481ec485193832293599820e19,"DPsl2, ★2",3.1370159166908684,-2.1255980229366633,-1.1043844076026683,False
Blooming [DP ANOTHER],a32ec19da96aa8391db09874ea30544f,DPsl8,2.337242986216134,-0.1465184419235041,1.0489751318143832,False
Blooming [14key Insane],ce4b526b809db30a71e9e2be9880f303,★★6,4.019603392303977,2.0890385519601407,3.24755183661989,False
Bloody Malie [DPH],d571d3802ebdeb013d88b1265b1a2552,DPsl1,2.1769802108266276,-2.0226828419122653,-1.2514117572989623,False
Bloody Malie [DPA],5e7f943f46e09f467bb85c29f865955a,★9,4.141106309936604,0.1967919543447965,0.9390266219585874,False
Blood Castle -Lost-,9dd0efc82b2978c87038335cb9332253,DPsl2,2.3536165721825038,-2.2560137049898987,-0.7494916585009191,False
Blink [DP CHALLENGER],c2b227ea7c6b06fce458ac9c6a6aa76b,DPsl8,3.1838315305493996,-0.522078273794591,1.0067394627718846,False
Blink [DP ANOTHER],5874feb27cd560cc6094d4a8669e4def,★2,3.0980580735489855,-2.344834145206273,-0.6218525960254833,False
Blacksphere [DP Noise mix],1542e4cd8301369334457d3c6f4960bd,DPsl3,2.6711849146118087,-1.7931167503391614,-0.30028125331332295,False
Blacksphere [DP Insane],eaa222ebd73eecab6e859820fa540cba,★11,4.513040580109258,0.7916238125810763,1.7028304388996922,False
Black or White,adaba76dca4f2d8eb5518f79d6a0dbd3,DPsl4,2.5942521255395397,-1.8438297937822232,-0.27013474593954545,False
Black Lotus [Fantasy],be5cb22dc1bde07fb8aa6bec08bcc8f8,★★11,2.9288606596665523,3.5768569806866415,4.192128583277562,False
Black Lair[DPA],70257d964a38ddd3937a31a320bfede0,★2,1.8015176169699145,-1.9324937920116405,-0.31244429519125905,False
Black Lair [DP CHALLENGE],ed29013b5343865f504f7bf2c02edd5d,★★5,4.623871643467172,1.600448735120444,3.042679318875902,False
Bird Sprite [DP Spiritual],0858a9a5ced84e08ad0444baa3cee717,★★8,4.418956662616246,3.0800298583806227,3.374019223578563,False
Bicolor spirit [セラギネラ14],7480de49b770f6852898bf8b6ab51cbc,★7,3.5185594461147724,-0.7842817328537163,0.5213371074034666,False
Bicolor Spirit [陽],caf7a8ea6e9568cfce60b258b7a9b7a6,"★12, ★★6",5.072707143399286,2.255393404859532,2.642585409168755,False
Bicolor Spirit [陰],124311c43a9407f57ab65e3b7bf7cb91,★★9,3.712727115621098,3.061419182443154,3.612444690429497,False
Bicolor Spirit [DP INSANE],7008ff0237c4c9c65809950654b8c01c,DPsl8,2.4390965548323646,-0.22665906788844128,1.0659191586596908,False
Bicolor Spirit [DP ANOTHER],a2518553abe125f233d6d35e68c68d13,DPsl2,2.3952393372286713,-2.3924021911081303,-0.6211522980220802,False
BiBiRi [Heartbreak],dd79e90b87f54fa1ecb6c4210c680c73,★★3,4.335092572928219,1.147898299507291,2.7952960566550433,False
