Song Title,Song MD5 hash,Song difficulty,Song-wise discrimination,Song-wise EASY-clear difficulty,Song-wise HARD-clear difficulty
聖戦ものがたり [yumether],7a7ef296e6725c244884a513819918d8,sl4,2.414941927348967,-1.217228684009525,-0.28132075743512375
聖戦の輪舞 [DELAYMASTER],346c53f7ed3a654a24a8d037b5929200,st4,3.615825605937348,1.6026273795715906,2.514403638047083
聖戦の輪舞 -Luna-,8b46b0745658c595d343091a40dbda81,sl8,2.9977288120647376,-0.24730639996220785,0.4371098321474994
翼の折れた天使たちのレクイエム †カタルシス†,fc393032e77d387d9aa5ef5ff8b52452,sl5,2.1805303894026595,-1.3298541579646195,-0.3466428918826664
翼の折れた天使たちのレクイエム [Despair],b2286e29fbffb7a5a5cb2a622d57201b,sl11,3.4645489057085337,-0.03387532785920815,0.795350148848085
翼の折れた天使たちのレクイエム [Another],9ee5524e4ed8a3e7033b4de1fedc35fd,sl0,1.679786548008024,-2.4074656804722214,-1.5072849763540614
翼が枯れている [新千年風物],6d2e3ef8747ab7f616a448b9ab037a23,st0,2.9923705466055637,-0.11804133798233245,1.1781816185642378
翼が枯れている [SP ILLUSION+],9b9d1319d72916a1fa54ee9fe3e741bb,st0,1.6090361650881173,-0.45402153549905094,0.4108593622916448
翼が枯れている [SP DELIRIUM],e55b0dccb0a8a167213c06f74f6771b3,sl10,2.7175930383804987,-0.18086585023706822,0.6495679930888242
翡翠 -碧玉-,be05e623f009d42feedc3afd4fdda70d,st8,3.8372492040010915,2.434580076469533,3.175206763688622
群青ミラージュ -Seize the Day-,d2264019f2a9682c4fc88d07ca6979dd,st3,1.9867954593381032,0.8930209736003358,2.2062257542015744
"織姫(Independent from God, Everlasting love remix)[VEGA]",7016b1dea6ac08bc60783d23d4f099a4,"sl12, ★19",4.328863009640505,0.3999611957444476,1.0610947449395263
"織姫(Independent from God, Everlasting love remix) [gratitude]",8244df1b6371ba82d8cf3c2374d3b91a,st4,4.404277366059747,1.5104115961896223,2.2551682325259095
織姫 -VEGA-,c27de5c753fcd90b1d471f589e027399,★5,2.8930870288761783,-1.5842422961200862,-0.9154483149222229
織姫 -EX-,12fbbbc30ea8fbe85c3a27ad35eed419,sl12,3.348355164140417,0.34288160511208654,1.0847407734812418
織姫 -ANOTHER-,f1db5347fcc14d0d753a4242c961f99e,sl0,1.3135547241387042,-2.3712263326778578,-1.5014672805420795
繋いで！Miracle☆Wish [Miracle],e599ee4bc40c5d950f6d0f82b88bfd2c,sl5,3.0420307883504125,-0.8820598810750959,-0.5075572278518107
縁 [Eternity+],2ed4f6e8fa569012a69fba4872100196,st6,4.264236632372285,1.9364883541827658,2.900294676190225
緋音月 [SP INSANE],0a21aba031f7821db3644820c6f67a4d,sl6,2.4579279668971656,-0.9236390296987943,-0.23368888973311724
綺雪朧月 (EX),6fb9179fd2576a889301a0dfc99ab6da,sl2,2.0229733714762674,-1.8443203254961413,-1.0274857745993409
絶対的共依存-Codependence- [ANOTHER7],12e185c54a1b0a12a43188324380dae3,sl0,2.098981601873496,-2.727449559792807,-1.8439267265497625
絶対的共依存 -Codependence-,3cc376adecd0e196a34a12eb39311146,★21,4.6396112242437155,0.7553267332200687,1.4042701994057363
絶対チェックメイト領域 -LiALIZE-,727e7bb8906a76963114e9fa0b7521e5,★17,3.6062395365835314,-0.08014520373271651,0.6046545151374003
絶対なる殷賑の因果律 -the causality melody- [迷宮アルケミア],7d47261760705e1665e367e0893c59fc,st1,4.584374950676133,1.027127224988692,1.6633128178992966
絵空事の世界と私　 [SABOTHER],e753ee419908cc37b5f685a38eb90b42,★12,3.664572850089612,-0.5821838131653357,0.27895906474375093
絵空事の世界と私　 [EX],d324f981955e881393501f0f791b2d93,st3,4.1769319991796445,1.366808468426976,2.0381246410616365
絵空事の世界と私 [Another],ce73f117ef9c4a3ff40fb8069e1c3dda,sl1,1.9394149198615394,-2.5308420291900475,-1.2159989195617245
絵空事の世界と私 -aletheia-,687a49d3b6d25d8fac7b7879515ae83b,sl12,3.775450764387614,0.5186874350613762,1.0724916909135402
結ばれる奇跡の願い [Shining],306bf3bbe1367a629e4efb519f29178e,sl11,2.632016850123481,0.32345826954769774,0.978772751327373
結ばれる奇跡の願い [EX],4349017f3a7fd5d4ca818d3a6cee9c84,sl3,2.4939520184691277,-2.3244862630840637,-1.267008322848152
紬の夏休み (やりたいことRemix) -Another-,94ce67bbda76a6e24a596e66f57162cb,sl2,2.4913799961566125,-2.1043047792906466,-0.992655947241382
紫陽花の忘れ物 [Poison],399a47fe7344d3fd68e3ad8e42de38fb,★15,3.827903047233478,-0.15552721473656098,0.745122818172258
純子先輩 [VIP],fba46a8a1724cdd83c450defedb11334,sl6,2.3116012913534525,-1.2376932681104238,-0.5122125924177041
紅炎如桜 [燎原之焔],e5e1cec68018b2643435344b60c0aff0,st3,4.095075321400615,1.367841448371976,2.1062604605525994
紅染十三番街道,4c066e76059a6a4a0a7b34c788b9bd78,★19,4.960442966830766,0.8786913233412869,1.2131947525661544
紅染十三番街道,3f888106b7739c64f692d0e0d7eb862e,★7,2.944485378803619,-1.1953869119504172,-0.4426219634499008
紅染十三番街道,0678f28c087798f26ccb39f6ad5776ff,"★22, ★★2",5.183402071695057,1.2040697601844594,1.634865610901269
紅月夜想　～Scarlet Nocturne～ [HARD],b12910cdfc2a7838662775b55ded48fb,sl2,2.223127148738459,-1.6111348635703369,-0.9990244669044478
紅い月夜に花の乱 [桜吹雪],e1b7b7e59f9136d59e65a64a6d158f0b,st4,3.7258613502663316,1.971377092480104,2.7523228161562723
紅い月夜に花の乱 [8分咲き],c50d8ae637210ae9ebfd7decc97b96c3,★14,3.794268719035529,-0.3653119156371396,0.43941251392082575
約束 -HappyHyperStarmiX- (虎の穴),4c229d58ee1a5f27531dbf1dfb20dbff,★1,2.6636489210878254,-2.5875809346778533,-1.7402272118578668
約束 -HappyHyperStarmiX- (MANIAQ),170f6aa0d03bc4f71af077765ada7a79,★18,4.543674445562508,0.4231085269041462,0.8157134106355051
約束 -HappyHyperStarmiX- (AFOTHER),bab0827b5e0c419e9260051447310ce7,★8,3.1672837910081024,-1.0813649683962925,-0.45716069836217543
糸引く夏のエデンにて。 [Predestined Story],0b460a2d0776d2cd53720bb33009c44a,st9,2.6677502417943564,2.537815877749528,3.4446624915399813
糸引く夏のエデンにて。 [Paradise Lost],5fc603521e1e382b67a6c3d56306301d,st4,3.1192521732777556,1.287677849666663,2.2023993879069477
精霊幻想 [INFELNO],5d4c998f6b5742612478572b53327140,st0,4.096245184615389,0.7539777925147846,1.4032846529842706
篝火の契り [IGNIDRAKE],3f7be5390f67be42438c7228f9aedf6d,st1,3.072001684558745,0.28082501828815354,1.297119130756465
竹取はっぴー -BALANCED AIRTHER-,2f8bf134d24e783422a889a97d55a1b4,sl4,2.1650916356511156,-1.685443208896921,-0.3816682129688742
竹取はっぴー -AIRTHER-,57eb9b7751dcde63c1a1d3e50e38c491,★7,2.7894365198136666,-1.084122051314433,0.2593579178496126
竹 -LAST BOSS-,ea0861af7110b2a256d51b6cbe1fba02,sl10,2.9729823809456426,-0.056259750091970276,0.611947463813055
竜蝕のサクリファクト -storia of Arq-[HARDEST],8b0900cbe97b5ee7534a0ae241c4fc9c,sl6,2.7064845047883734,-1.532404400561458,0.022339918631763486
窒素 [SP ANOTHER],687e5540791be8550f4ac492a5f4d179,sl0,1.8458911960989786,-2.7549150716492554,-1.7743325414028153
窒素 [SHRINKFLATION],981424b034bacc6e41c85007f2d390c7,st1,3.2099797862213437,0.9696272039645923,1.6294858707278992
空跳ぶ少女 [JUMPER(Lanother)],c67d87fd87b7ed99746fd42bb8675945,sl2,1.9923676888802904,-1.7700194328952819,-0.7881439258710046
空想都市トーキョー -TOKYO 2020-,0850b0d1fb8c36dc9a53f8a23aaff459,sl8,2.845570336167683,-0.09317708337392193,0.6004851573963664
空想都市トーキョー -Dreaming-,7c9c8454ca8a9c7d13485cbdd6741f1d,sl5,2.3834079711282823,-1.2978250045034594,-0.3159319699312983
空から贈る、あなたへの [SP KEEPSAKE],dcd384858359d47f850835d0fdeb38e8,st1,4.075821626678659,0.9635046315653707,1.4513831653094067
空 [ZOI],9fcd8ed5738eeafee02f4261a29c2b58,sl3,2.4896172687228812,-1.4833235053185587,-0.7743191552846598
空,d6992c5eedc7555c00b5ce6dfa27e0fb,sl11,2.863741947622313,0.19299798134694918,0.7732040595425539
稲田姫様に叱られるから　 (BEGINNER),95123d2e1b32efca74c78d718c044bc7,★19,5.118841999241067,0.6938391731570437,1.2778155019655317
稲田姫様に叱られるから (LUNATIC),dd91b904ad91da3fa9fcec176f0319fe,★★2,4.70107543919646,1.460240394226637,2.0359998065156013
稲田姫様ご乱心 <bms edit> -Lunatic7-,993b15d873cde2232c04b4f35a100e81,★20,5.258873365938257,0.8268828793884513,1.2650554232701718
秩序の秋桜 [ありがたや+],7ccfccdea1b8d4c3dc7691a55649ec15,st2,3.7508233585629456,1.2066725655506076,1.9014872662439282
秩序の秋桜 [OVERHEAT],dd5f2c308821a2d218a6540692e65134,sl12,4.130778233993052,0.5077908070881385,1.0861537936867338
秋麗、月夜の鴉ときびだんご [和菓子盛り合わせ],c427053099f0b8b034be9361f46e7898,sl2,0.9508432589028448,-1.7683426717714446,-0.5821848936937092
私のヒトミ [miracle],ea770f494e2d1aedf3a44fb014b160f9,st2,3.978721376064978,0.9734210623226474,1.7330035069740566
私のヒトミ [Na],47de06762f16d164426e3197c5de967c,★10,2.9533594703905823,-1.1487902150336706,-0.25095446485809497
私たちの恋は観音開き (純愛と百合の境界),24fb45323775bde7925f0f105aaa031b,sl10,3.2017145702778924,0.10786430013395217,0.717468160196224
私たちの恋は観音開き (†れじぇんだりあ),b8ca835f36058c0d413f3ec1bdd660d2,st1,4.05665944491433,1.1749551823993163,1.6461815258055865
私たちの恋は観音開き  三(i)(i)三,6b78a9b0e966625f24140a86438803c1,st6,4.67862914531184,1.7926384551372045,2.8811505906751353
禁忌と緋色幻想 -The Primary Plasm- [rather],509178355473f091dea516fcdc3472f7,sl10,3.2526269346240317,0.06245381987261911,0.7999863045431533
禁忌と緋色幻想 -The Primary Plasm- [OVERKILL],f44fbf929ac2a288a52bcaa32883838d,st7,5.021606667028567,2.1972959784956996,3.086988990906624
神様の恋心 [Lily],44544c7d63cc2b481156541c7c2bd0cc,st5,4.866733364943198,1.8461941744837496,2.5886009666950764
神様の恋心 [KANITHER],c2a1e4e5727f42a0222f3553f6839502,sl11,2.981381124054573,-0.22797022824144764,0.6995750087781631
神様の恋心,1f577fbcc3f269b7315c96f8cae0c925,sl2,2.153599654613801,-1.6549260755793411,-0.7326508911607118
神仙・竜巻返し ～ Black Whirlwind,6e37f0f6a1a33836bc63185715d6c49b,sl0,2.270939792125521,-2.655824839753504,-1.6860616332272857
確固たる意志 [INFERNO],149da54b5d789855bdfa3692c026b3e3,st3,4.5802576055596775,1.4099118101505639,2.0966440467106935
確固たる意志 [HARDEST],757fc566740a644d17ff99086f63ec82,sl12,4.189196136329083,0.42241002643060194,1.0151149366429906
硬核機動[7KEYS-HYPER],95ea804f8f7f892674bdf74793941a25,so2,1.4788830499058578,-1.2184927467689046,-0.41340743469292407
硬核機動 [Maniac],a0df14af3ed8e26892023daae2572c52,st0,3.7157570040075925,0.39816451150016746,1.3419200490048167
硬核機動 [EX],7c566134ca0e091e4c60f26c140cffa8,st2,5.15835729530094,1.242345182187654,1.6130217302864154
硬核機動 -Assault X-,603aae2c3681cc2562b9b53b50408c69,★20,4.505878271700484,0.6480198957456185,1.3748356810102138
硬核機動 -Assault 01-,c2b6dfa3ff970186fc81a074cd193d1d,sl12,3.5961728641700366,0.4075749044688426,0.9969766309665932
石 [7ANOTHER],95ebb3522c510f78e4fd4728ca5c33e3,sl4,2.4690965070415496,-0.8766318369083885,-0.3787374946469985
真言 [can you do it?],df3a580e6cdef7e8d88b55cd5a0f6d77,st10,2.9521602321062956,2.8322898331871222,3.9292597169195487
真火機星HOLIDAYスペシャルバトル0xFF [最終鬼畜兵器L7],75345358efd2212b30a68925b74ea150,st5,5.40933042124871,2.1637449326224654,2.647228097923328
真火機星HOLIDAYスペシャルバトル0xFF [GREAT THING],5a90d70ab5acfaebdc1ad3ef0e0c4400,st1,3.529101171025583,0.8942732649717133,1.5586246274802924
真火機星HOLIDAYスペシャルバトル0xFF [BLACK LABLE],b29e44513e3389a81336f72842b980c6,st3,3.753462338273434,1.1300082135804228,2.0484281905042856
真・千年女王 [兎田ぺこら地帯],90349f13c4f8d8523ac800269b00e0a1,st2,4.447406465253279,1.134556101266041,1.667985840884244
真・千年女王 [yumether],17ee7a35750c8e1b1bdfe3a7ca3a3119,★18,3.3678115819471137,0.29042394678354133,0.8482439517192382
真・千年女王 [DELAYMASTER],30ffe778cecf1dc7109faf38015a0f0f,st9,4.277102044184763,2.9697434124405295,3.4394989856910527
直角スライド:CrazyGirl,5354b60eca0f3a3e43d7a5288cc8df11,st6,5.3180511816572595,2.3069422561043487,2.6844075331430757
直角スライド:CrazyGirl,3a6b8533397c763f5f674b504d3641f3,st2,4.680875646257222,1.3037552900837124,1.7201509129179051
百均のブルーローズ [INSANE7],41afdc598305f1ab3f5693f6551f41be,sl9,1.498315964848023,-1.020922136051812,-0.09758466116060327
白黒高速大回転 [皿高速大回転],701c7e03210bdfb660810b87d14e144b,sl2,2.130996117366223,-1.889301034679203,-1.0596018274748351
白菊 [last word],9e6faaf776ac5b7eb9747b75e173160e,★★3,2.4199564610755617,1.5143123621975239,2.5467869094544966
白菊 [Snother],438fa3931fcbb5b71c27b6587c5034c3,sl6,2.5494265842034727,-0.8418447713419714,-0.11555743473999103
白磁,4ce31140f48823ae10153df6112b66c5,sl0,2.2805426249709333,-2.712260452950203,-1.9926514678698881
白百合、夏風に揺れて [INSANE],42024c9cb1484630aacdb3b3a324f3f5,sl1,2.3364010984839565,-2.3827215149500978,-1.3869901863358123
白狼,1b31792e9973e17dd04cda316641ad4b,★17,3.448969087306821,-0.20755857888175672,0.9938866033752595
白狼,e2f21245d0f3e96a7de51b1766d33959,st7,4.490813666608575,2.354716472566878,3.3747105989793957
白昼無 [ANOTHER],663c0b074edce0577734076898b6b4b9,sl3,2.485616467656279,-1.6056180010032997,-0.6510819889926247
白山比咩神 (FOOLISH),c20a16bb6566eeb196ac3dccb4c724a0,★17,5.167830304331969,0.6352254581622271,0.9857014185009232
白山比咩神 (ANOTHER),9d8663e28c2a3cb9762587aa98a22b78,★8,3.0824130473029383,-0.7012422034390887,-0.19384249998509115
白の魔法の光 [PEPE++],699350fdb565238899a603c2850d88aa,st3,3.413149381646368,1.0570804484598397,1.8583225796685823
白の魔法の光 [INFERNO],e08c45e9f6e4af3851455201bee6e202,st5,4.493444599105863,1.9306290045891152,2.431377389471572
白の魔法の光 -magiclight7-,57d10637d8bf9da1240060af6bd38c9d,"st0, ★19",5.254374907645774,0.8958972818260592,1.2580365748883184
白の魔法の光 (LHGOD-),6ea26b0431e3d78d36a07055d80c2c0d,st2,4.813773284129656,1.3199167325372,1.8573087806554476
白の魔法の光,6598afc64d626f7efb90ef6a6d940823,★7,2.848045960707872,-1.5813826221941971,-0.8416924180022336
白の魔剤の光 -ULTRA-,de793985c3e85b2e493c26d1b6f06231,★★5,3.544300790406939,2.5538915155543234,3.6646631479584353
白と青の狭間 [白と青],95e277028b1d8ee074d03919f7ab0247,so5,1.823796273820228,-0.7994222135625833,0.4224667020749411
白と臙脂のオモチャバコ [Dead],acde9160cc8b668d78580fc8cc247116,sl11,3.5897572631960992,0.29899079388454797,0.696472678948052
白と臙脂のオモチャバコ [DELAY],8b71de41395ff4f802b4e6fa7d92f9c0,★13,3.206098731859252,-0.5560866793243944,0.008663150959666542
白き星姫-Принцесса белая звезда- [декабристов],cbd93fbc5c7272714e90bb46f82ee575,sl5,2.557170381916931,-0.8243958485033851,-0.23440849460672894
白き星姫-Принцесса белая звезда- [Another],6152ed43269ead2d8a53584f1d70424e,sl3,2.1565212713985975,-1.558254713639583,-0.6844150882857742
白 [Project AG],a232f8241beb2dc1e14a413b78423828,st3,4.460096914401433,1.6575682057438168,2.0465043158550436
異説彼岸花 第二 -終世のリコリス-[FRIDAY],f68531a513ad4cf0cc1bfb49113e3268,sn0,1.9644688602430367,1.5838636653145866,2.056576160213776
異説彼岸花 第二 -終世のリコリス- -死人花-,3b3fd61d7a1e114e9aaf0cbc9ee35ec0,sl11,3.596840161720977,0.14113713004842504,0.7393832617950487
異説彼岸花 第一 -原初のアマリリス- [INFERNO],32cba2222dc0c80c42f8c4aed09d0c8d,st3,4.0819815048383665,1.2507195413528591,2.0194521634565925
異説彼岸花 第一 -原初のアマリリス- [HARD],6ad63bdfce1072784d7903ca542e7608,sl3,2.4146002908249886,-1.5212120822685922,-0.6307958941496833
異説彼岸花 第一 -原初のアマリリス- [HARDEST],e2cc2a2fbc4fb4a62536e499d5ab0890,sl10,3.038200593175394,-0.09915536625044508,0.8208407189804708
異説彼岸花 第一 -原初のアマリリス- [Eternity],2ec5d0992865c31e4fb4fe0d9d572c47,st9,2.9099041042378038,2.692415374094584,3.3639751652096934
田中 [ANOTHER],10f14321a847e8a28d5ff60bb6b1ab17,sl2,2.10873361624156,-2.3068891035134005,-1.1121252134918855
田中 -中々-,3a78a2c372f4bf284d8b18d165234299,st1,3.8033409203596147,0.7253060338560163,1.3656203738938766
生ハムメロンのうた -ハモン・セラーノ-,9e21fcf83b2123020373ccf1b0faf702,sl5,2.824749691742887,-0.9604020294150188,-0.3777620007652689
生ハムメロンのうた -ハモン・イベリコ・デ・ベジョータ-,2f542ed15c1999c4ac5048abba5c7bf7,st4,5.04893827327626,1.8413133227098823,2.329147265687522
甘でラッシュ！ [W],fda1247db40358dc797e3cd05ee9c634,sl3,2.284648764227963,-1.9083555048345262,-0.7719299077952799
理想郷周遊記 [REVERIE],a4f3462a8d2404cb685daf81eb29ecc4,sl5,1.9486378225494845,-1.419827587742704,-0.48132789940526605
理想郷周遊記 [HEAVEN],9017949e9a101dba75c90ce2f4295220,sl10,2.563750285625609,-0.4169989503601299,0.748389404906006
現実をカットアップしてみた [現実逃避],dc2c1489c43a83738900e2fcbea4f39a,sl1,1.541825830781229,-2.202962669227587,-0.9188825940824654
現実をカットアップしてみた [Realism],51e0a29d5c7fc9cdf5e5e8eee1ad1124,★20,3.3088972307932885,-0.13189717879063703,0.8196311046911626
現実をカットアップしてみた [Okta],8c95b4d66885143956fb649a0cfb7176,st0,2.6116867794304395,0.6087042458938681,1.0154487341549074
現実をカットアップしてみた [Append+],649703c98ea45f64609db6adb263413a,sl7,2.0027993809880806,-1.0068600168355282,0.06603447580843887
現世発、希望行。 [CNother],935c7123beea775db997595c9fd4adaa,sl8,2.1090240007349585,-1.1104100339763598,0.02977697905220718
現世発、希望行。,81c1e7c3359fa4e4735360f2ead8f0ac,sl2,1.9445680697379113,-1.5799985010594357,-1.0220419368203972
珊瑚郷 [ミナソコ],4c65c1bdf43f9da789bb9e8929c32cae,st3,3.204156780801252,0.966508956439035,2.074030522063837
王位継承 [伝承],543523332bfdc7b8cbf2ffb06e02052f,st2,4.626102099365456,1.2899973165899692,1.8207824800358128
玉響サーチライト [陽溜ファーストステップ],5bec55352a1e9c1ae777c8fd43a17fde,st4,3.9865184535327867,1.2988635950898693,2.344771152401513
玉響サーチライト [SP INSANE],d1de0153f52ea4a6dd3a37e898b05eb5,sl10,2.9661102276565416,-0.3976426606239564,0.5955040942230074
玉響サーチライト [SP ANOTHER+],2f3319f256d7cdd0c8aa679e818d4f49,sl3,2.2257870108672706,-1.697107176488554,-0.6061081465492378
玉響サーチライト [Little Little Unisons],60bc96c61bfc3d42c765ddb329a79b9c,st2,3.6699699352029076,0.7453932979319913,1.7713584466420016
玉響サーチライト -Shiny☆Strike!!!-,310f70c1f1b3be8437844a960027b880,st7,3.1672874682629626,1.578233225450165,3.099007796814676
特効薬はカニピラフ (顰蹙),fd818c7e0c9226aea6c3bfdf163cba74,★16,3.2782189416677014,-0.06594257466443007,0.7775410719351885
特効薬はカニピラフ (U+1F980),9c2140fb5694ccb94d559e7d42bc5061,st3,3.5364513054551643,1.4670549371566577,1.9100083393546392
特効薬はカニピラフ (KANITHER),b28382b886c8f6d8249e4ad1bde22622,★4,2.7233905023357057,-2.115986591311053,-1.2354584831316218
物怪舞踏 [座敷童子],7fd04d17a9bedafa089337890f92a5ab,sl2,2.000840795153058,-1.9256831770280018,-1.0227540006283355
物怪舞踏 [土蜘蛛],32f1a933bfad5ebcee1e753c08aad451,st0,3.709798346639502,0.6087286782566874,1.4495576446023442
物怪舞踏 [29Another],da88281a5e665843d858a35175aad7e0,★3,2.5999575523439207,-2.024105084117261,-1.4171591023670578
